2012 1 27 27 211.877 0.773284 9.86096 1958.17 
2012 1 28 28 203.843 0.477992 10.6557 1861.03 
2012 1 29 29 211.004 1.15661 10.583 1611.8 
2012 1 30 30 211.78 1.18952 10.9624 1273.86 
2012 1 31 31 226.303 1.15148 12.5457 1913.35 
2012 2 1 32 224.089 0.994565 12.1998 2491.77 
2012 2 2 33 233.921 1.04155 17.221 3157.66 
2012 2 4 35 212.882 1.29099 11.8306 1652.8 
2012 2 5 36 200.866 1.73272 11.6747 1605.23 
2012 2 6 37 215.345 4.33549 11.9148 939.982 
2012 2 7 38 208.529 2.65491 11.5656 677.997 
2012 2 10 41 202.162 0.73448 12.3337 1213.66 
2012 2 11 42 203.474 0.618238 10.5775 1697.34 
2012 2 12 43 206.815 0.841203 10.9099 1135.48 
2012 2 13 44 212.273 1.19968 11.2097 1550.05 
2012 2 14 45 202.594 1.79028 11.7108 1125.57 
2012 2 16 47 211.782 1.2178 11.0268 1230.38 
2012 2 17 48 201.209 0.346486 10.6309 1458.37 
2012 2 18 49 212.336 0.949341 11.1702 1289.18 
2012 2 19 50 201.458 1.33041 11.0832 1299.85 
2012 2 20 51 198.112 1.84739 12.1188 1287 
2012 2 21 52 204.924 1.3606 10.7333 1294.41 
2012 2 22 53 206.729 0.944324 12.3267 1193.44 
2012 2 23 54 208.624 0.519403 11.5198 1122.3 
2012 2 24 55 200.146 0.918826 11.7379 1193.31 
2012 2 25 56 201.623 3.08915 13.2438 802.162 
2012 2 27 58 197.915 1.43944 11.8623 1054.15 
2012 2 28 59 196.471 2.55789 12.327 1020.15 
2012 2 29 60 194.576 0.470918 12.9955 1212.14 
