2014 1 22 22 213.39 0.589871 6.15984 1387.38 
2014 1 23 23 219.534 1.18656 5.38921 1382.17 
2014 1 24 24 214.96 1.29769 6.84075 1253.83 
2014 1 25 25 210.563 0.695937 9.34424 1279.18 
2014 1 26 26 221.398 0.728729 5.71599 1542.39 
2014 1 27 27 217.712 0.92179 9.05107 1568.68 
2014 1 28 28 198.815 0.916906 11.263 1048.16 
2014 1 29 29 197.77 0.754531 15.8601 731.767 
2014 1 30 30 186.673 1.10875 17.6715 594.593 
2014 1 31 31 184.303 1.48725 20.077 616.935 
2014 2 1 32 197.334 1.00428 13.5223 643.492 
2014 2 2 33 206.692 0.995265 12.6261 895.386 
2014 2 3 34 202.71 0.741835 9.65585 849.871 
2014 2 4 35 205.859 1.11876 10.5092 827.908 
2014 2 5 36 211.236 1.30154 7.88263 868.55 
2014 2 6 37 213.349 0.765412 11.404 1103.57 
2014 2 7 38 202.37 1.29724 10.8687 1001.21 
2014 2 8 39 204.605 1.77249 10.9987 923.076 
2014 2 9 40 212.475 1.02473 8.57577 923.014 
2014 2 10 41 211.394 2.52113 8.57101 1035.56 
2014 2 11 42 219.368 1.01084 9.51213 1401.87 
2014 2 12 43 222.949 1.83691 10.1641 1161.56 
2014 2 15 46 219.675 3.30572 9.33948 993.347 
2014 2 16 47 215.746 1.16094 8.52787 1428.48 
2014 2 17 48 229.273 0.352379 10.0263 1455.99 
2014 2 18 49 218.476 0.907198 9.63188 1344.04 
2014 2 19 50 222.567 0.759275 8.40609 1196.52 
2014 2 20 51 225.094 1.10188 6.55869 1350.69 
2014 2 21 52 225.739 0.778426 7.64144 1496.2 
2014 2 22 53 224.73 1.61096 6.78604 1817.88 
2014 2 23 54 223.265 1.19025 8.18556 1270.99 
2014 2 24 55 217.559 1.14053 7.95352 1231.27 
2014 2 25 56 200.646 0.0974342 8.71878 1283 
2014 2 26 57 205.063 1.43921 10.0259 1129.28 
2014 2 27 58 211.319 1.27693 8.1598 1112.41 
2014 2 28 59 208.326 0.874261 9.2624 1056.35 
